Id,NameKey,NameTextVlookup,GroupId,Type,Skill1Type,Skill2Type,LocalPosOffetY,Portrait,PortraitUIRUID,Stand,Chat,Move,Love,Cry,Sleep,Stunned,Rest,EquipNameKey,EquipIcon,EquipStand,EquipChat,EquipMove,EquipLove,EquipCry,EquipSleep,EquipStunned,EquipRest
E0086,NameE0086,햄미,31,Cook,30003,10001,-40,353cdafe12284f2cab4dac2f419723ae,/353cdafe12284f2cab4dac2f419723ae/Sprite/1.00/0.79/-0.50/-11.50,3f94b0c43d224265a6d2cd333f059396,214e6e7ea56044348f049d902ed3c180,8d9601971089434786a012e0849aea00,f595e80375ff4bf69d5fd9082e4fb459,2c7f1ad1ec644b31a1459954ece80ba1,05ae29a312e44ea6bc5a7b488573fcb7,4367299f1f5340dcb42c68d0ecff4d39,172ef3f4eb504e54968dbce333fddecd,EquipE0086,6429f7a9e2e44628bcadec86018aefb9,74ab56fdf1554fe2808939d67438329b,1c2fc5204c1440d0b1852196a2b47723,8a8350537b734a86b7c7ee240461a5f4,91a79d048e3948d6a014e0f942d706a2,9fa56b9242f34825aacba89ba00e38e3,c47c358df80a4e5e80b02fc62eb74257,f8934d29ddfe4dafba27b115cc0ab1bf,33000f85f6a349359b36b65f6b530059
E0087,NameE0087,우주 스우,32,Cook,30005,10002,-40,05697911a56f4450898f91aae13de424,/05697911a56f4450898f91aae13de424/Sprite/0.66/1.00/2.50/-33.50,cf974a3bbde54621b2ddbefaceb1b288,499abbe4d8ee463ea0cee595e8b170fd,ae4b1f619b6f42a99d6d0144fd62ecde,e800c0c01994481eb7e9f5f8d15367f2,304773cd81144d68ac8850d0563d558e,d0ed570e145f4ffba695e7f4bc403c8b,2d20ee16ff1d41aa848d0c37ed2b0c37,d5d5013125bf48b5b4dba8812167ab47,EquipE0087,ed60e142e98a4c798b814b85ea4189ec,585fed4f554840409ad98a58880e2bf3,3c4ce4ee7e94432cb66c0633c2c40d27,59738fec6b184781a7a483b30db5c71e,402b18728a3149f2aa5b977a8222f0f4,d8432242b73441f1889546b27ce88a67,7596c27d456840389cafbd8273841631,0d97ae11104d4d84bd413cb417e40ce0,e438f12fdade43608af01c8a8a32c00e
E0088,NameE0088,우주 오르카,32,Cook,40004,10001,-40,a895f4044a4a48e6b2cd2acbb7faab4f,/a895f4044a4a48e6b2cd2acbb7faab4f/Sprite/0.83/1.00/-0.50/-34.00,3ce5ad27e009482488da2a1cd1e76fe6,d72071cd4e9f455190fa593c6bff81c1,e1a0fd70f837498eb3fd99887bf8ab2f,5179ff6533394c4aa2c11f6839326a38,9bd6d84a77004d38923b6fa0bd2b9879,3860453a7c3845f1ad3ea2f0a97bae71,dfaac6f04c36435bbf563b9e062b237d,36b8f19220d140a0815d34d651e98638,EquipE0088,ed60e142e98a4c798b814b85ea4189ec,a6fcc46dad854f0395d2de6d17f0cc61,0663320197024c69acd2766b0d9e52f9,1999c07e36004f86a5c2263ec7206657,0c39a3344db548ec9c332f463c3776fc,7fc0af1f8c7c42d58a5e7cace48baf20,7bb7b4e51323407890faff41d9e37453,7fc0af1f8c7c42d58a5e7cace48baf20,4c19390c2b764ef79f9abd74ed1cf772
E0089,NameE0089,우주 팬텀,32,Serving,40002,20002,-40,0d6fe7e8dc394c68a4b02ee3e482a8df,/0d6fe7e8dc394c68a4b02ee3e482a8df/Sprite/0.66/1.00/2.50/-34.50,fb37549c6ce0499b8c69d670cd7a51c8,b9556b1f7922469d8128549103be883e,dad903d0c8604be19e815c54f026134a,a2bf5884adcc49bba49c4f2f540a8fc3,7abc1f30eb3549fe8639cde24fe192c7,c17f247c96ae4b0895177914dd3dbff8,51d3e55744794c66b5fff317ddf1511c,1eaad068f7f349b4a24098c9b653f46a,EquipE0089,ed60e142e98a4c798b814b85ea4189ec,cfb95d7301044e8b864939cfa6e3c095,00883159c5e94e9b8196cadfabf92e4f,2dbf2eece4b8444394b1201a2775ae44,7bccc6b9e9804472a8e0ebd0259d7c14,41c024b669da4a65921a167aa49c864b,9594eb8f0e9a4e11b9b743810fff5695,bcab8d43edbb4476ab90b4e052fe859d,3a7c416493ab437386cbcf0c125dbb35
E0090,NameE0090,겔리메르,33,Cook,30002,10002,-40,1f224b509cb047e7929f9225b86ef33a,/1f224b509cb047e7929f9225b86ef33a/Sprite/0.84/1.00/-0.50/-26.50,80312124e2f74665827e15a6ca9bc869,4f5d8a86b93d42ea85bb2a0518696e8c,e18796efcfad4b489ffbbff9785c3aef,e280922924414140972b810669865e92,c656e8d3cc064ccfb59c0e58c34e69ac,b3b3519e41894c55b7d9060cedbef5c5,31f67e3ac122402cb1850532c5b3786c,5264c52a43fc4aebb7bef9dab13c8160,EquipE0090,c81b46420bd74f12921d4b218403738e,f2217f667d324abeb81484033a745cf2,42ee9e9baca149ce80002c9afafb8529,4e181a3f105e42a89b1a490278ad7997,94d60f72068441beab8e44ec58cf0bb7,dc5e117840d4465c85deb6d6fa586c89,71a472357d9c428aac12078920e5ef27,cee63b40bcb94486b759043ec4c948d0,7e82595dee2646d1b69e68964621f117
E0091,NameE0091,쁘띠 스우,33,Cook,30001,10002,-40,25bb00c73baa4ad8b46f0a82a07a2838,/25bb00c73baa4ad8b46f0a82a07a2838/Sprite/0.86/1.00/0.50/-22.50,f69ac5fdbaea4478bbed2bd2abe55242,ba4af4041a8d4be397eeb5dc5f192f2a,2da47ee5191042018fa2b325c795068f,dc860b1c161c4bdb92f2081f8e9e0a5a,e72dd149e71f427ea742f5c3dd8a40e9,ee6e7855d46a48269e01ff81aca6ca51,0d78260244a849ae9725d7fb08019d98,d1c648ec475746c79658186c67b26a48,EquipE0091,a51f560d09f74400bbe7b0ecd4f49271,00bff844e86b47ddb5676956e7097703,601267c046f34290a5770c7e2e32bdec,b72ea8dedad5453f91d71287e4752979,02f81b4438db443e83b15c3f951e61a2,bb5822779f454a5a91c2297bdaff9b48,03bfb7a4148e4a81b41b3a9a0814875e,0602ae36c1094f1fb24a5bad22551d85,5a7a90b6871143a794dd543cc6b6132c
E0092,NameE0092,병약 오르카,33,Cook,30004,10001,-40,c15688790d0241709fd9ccdb75006917,/c15688790d0241709fd9ccdb75006917/Sprite/0.86/1.00/-1.50/-21.50,639a5eb92f754e648247c09bcde6641e,8a86f8df19ea45d3976162e0d53b5d0d,f0cae74f83414453916ce64c6242c010,5bebc6297a524f1693e4aa0b7751301e,93da31b78c4e484a95f4a7d386088909,d25db24293834e1ca0bfcdbbfd8a5bb7,caf878a0825d418e9efe553f1feb719e,20f1872dada342e89b9899b5604f1f99,EquipE0092,12ca341ba15d4ebfb439773699c70b2f,134511f5f58f4667a84e023ccc527879,acd59b1955a7478abdd77e0a3585c236,d577b7e7b04340b8b2489dab7f4d730d,b7bd8a504a2f44c79590452593892b41,cd70cbac7e9b4a1b96e604446579b4b5,94dbb42bf35a40a69fd6321f550a1173,188f7347ea8e41ce8edb34608ef493eb,d860f34d564540d9a11245ffd49aee54
E0093,NameE0093,그린 카,34,Cook,30004,10002,-40,0621f0dfad8a483ebdb38922c7903b05,/0621f0dfad8a483ebdb38922c7903b05/Sprite/1.00/0.55/-0.50/-13.50,c73a55a5d6364a8fa18b20517f415da7,8d7cacafe24247f88e2c7d8dad7b8dd1,ef626e3b4f8d4d54b38601e25a189ae3,223314304e1e45b1a070fbc2c4137b04,57d64af466e94346813fa3a3cbf94744,762ca63c34d54477a5205a66721c48e9,0621912de1c846969becb02f3abd5d89,d1960277e5d64c73974833b52b5b12a1,EquipE0093,569aa0656742457b856a157eb5c0c507,06f6f8608e514f86926a20b0076881f4,bd113c8849b6402f9b1ad97c3849b01e,ba46b569224944e2a02b5835391e8887,6b8f31e2271e42c1bf44bd8d0a535488,ba46b569224944e2a02b5835391e8887,91990cfbe8ac4dbcbb2f81b01151b73e,d6fe2a6e173a4cdebc7bcc922c95b228,0ad0d4ade1f3423fb0ab649709bac1c0
E0094,NameE0094,핑크 멜,34,Serving,40004,20001,-40,0ab089b567574080a1f434a36912ce34,/0ab089b567574080a1f434a36912ce34/Sprite/1.00/0.55/-0.50/-13.50,e9f741fccede4042a5571f389f47d96f,b3aa7e8f667741efb75f154f818d1223,f07b4aa764b542ad82f4854e31e8ac2e,c1f8afa9b079434d88799c5882f97be0,14a88a396c7049dab17310250d49015f,615cd0348ac540d5b8865b66e2686e0d,d3c42b64424e41468f889485929ace7f,1eacc7543af14c0196e5493feef5ef32,EquipE0094,569aa0656742457b856a157eb5c0c507,06f6f8608e514f86926a20b0076881f4,bd113c8849b6402f9b1ad97c3849b01e,ba46b569224944e2a02b5835391e8887,6b8f31e2271e42c1bf44bd8d0a535488,ba46b569224944e2a02b5835391e8887,91990cfbe8ac4dbcbb2f81b01151b73e,d6fe2a6e173a4cdebc7bcc922c95b228,0ad0d4ade1f3423fb0ab649709bac1c0
E0095,NameE0095,오렌지 레온,34,Serving,30006,20001,-40,9b459a7d4deb4ea0a71abf5ad3504a52,/9b459a7d4deb4ea0a71abf5ad3504a52/Sprite/1.00/0.55/-0.50/-13.50,e9845ab0315c43a6b16aa8143df2e3fc,3833d6a2d4ab4d4eb471aded8d07ebf9,4ba41f6d8e18495584626b17079867c4,e508232d22494eefbb1158473ed085d1,df2369ce024d41fe9807aeddbe6eb924,424564ef7d134c3e94f09bfbb859f651,e9e8c8c669534a08bed09900d3ca812d,e7b7bdf81cb54bef8e4b08394f4fb109,EquipE0095,569aa0656742457b856a157eb5c0c507,06f6f8608e514f86926a20b0076881f4,bd113c8849b6402f9b1ad97c3849b01e,ba46b569224944e2a02b5835391e8887,6b8f31e2271e42c1bf44bd8d0a535488,ba46b569224944e2a02b5835391e8887,91990cfbe8ac4dbcbb2f81b01151b73e,d6fe2a6e173a4cdebc7bcc922c95b228,0ad0d4ade1f3423fb0ab649709bac1c0
E0096,NameE0096,랜드터틀,35,Cook,40001,10001,-40,7ea9fdef512348dc8080e46f20362d9b,/7ea9fdef512348dc8080e46f20362d9b/Sprite/1.00/0.81/3.00/-14.50,ca7fa1b76ac949d6b5008a6a906f195f,c97fb8315ea9440c8f464953650edbf3,8f30c5c55e6e4154bfc8200d1ceb3186,8e29724cd92d4288be5608097fa4916d,6384cd9d454a4a0ab22e11eb8fabd225,c9b78e76d72b4ddaaaab815e0c3b87eb,3773ec3d2b954ac786cbd0ccbe99e342,34f1dd005a404a139d9260b4b559d082,EquipE0096,f245922099f14167a29b75a74550a1c0,6e7c9f1e67334955a0bb0b55b65c7c01,2c4e3a5103e147c08d1587592dad7f51,c0e7a0db537140d480746154ae8dc443,b18b76642bae4bd4b37c69f75b07c8ee,42a3583eb62b4ae39b571fc02717927f,92c05e022a374efeade9acb592bd80f9,1e1d7017a9a3497e93013c7cf30d6334,1e1d7017a9a3497e93013c7cf30d6334
E0097,NameE0097,알바트로스,35,Cook,30003,10001,-40,0822b35e8b0c48d7a52c303d96fb2721,/0822b35e8b0c48d7a52c303d96fb2721/Sprite/1.00/0.91/0.50/-21.00,a9e79639eb2f47dc82fc57f5b60d5d98,33c90c69e5274116b9b4cebc616ed867,af7d1f4c686c4773a1e432a15bca522b,a34498f36e83409cad81289ce714bbd4,228d093b567a4048ae8de7dcdc673943,b2a998dfe6b64a8b9e391a86a404ffee,9a9500623ca64c6fa4060371d404b32c,b2a998dfe6b64a8b9e391a86a404ffee,EquipE0097,2d96dec943664eb1bf3b7c7d53d8e12f,560c4361632b4c398c9cac2b14174730,c14c5cf7ca284d629e1be02ac40835e1,95bf74298e7446a1b83dcd73677c801e,103c6d943f8c4890baf1ac8284341fc3,0f270118a32d4b78afee2eea002b47f3,c8570e49e0a540cd9bbb3e0787cab442,175c0f62b7ac4925befe19d239b909f9,c299062ccc3a4df998af96fb90d178a1
E0098,NameE0098,해적 앵무새,35,Serving,30002,20001,-40,c06011a561264d8ca2e46642da01d359,/c06011a561264d8ca2e46642da01d359/Sprite/0.96/1.00/-0.50/-15.00,0cabcf45e1a746c5a13e013f1d0666bf,bd1bc1eab42040acabf815648c3416d3,6a821ae80e184f439648f1bab3a7d178,3ac5e2d5aa644251929249dcfa98d33e,c70fef77c379448da4c24f5ad4211fba,d10c787ce8894a7ca9b05334822b0204,f347d89bc72e4b74bbdc82a4df6f2a00,4e2563397ae84af48c94165c95a41349,EquipE0098,979caa9a18ef4e8a868c020885306e4f,b7326ddcb92a4d9c8334d7092eee09e4,2cd49dd4113b4dceb16924de1bd24bb3,83e946a241a84f02926599d657b72a8d,3a26fc41191e42fbbdc0ea44593d1d67,774b552f4054405da0c2dbfa8655611c,88549fbd899841d48288f8f0e78c72da,ec3a1cf5bc804ebca950e2949f7ea350,40fb3d014b374c2dbe4979397a6c7338
E0099,NameE0099,프린스 마린,36,Cook,40001,10002,-40,6e16009d073849ecb02b23165a122868,/6e16009d073849ecb02b23165a122868/Sprite/1.00/0.83/0.00/-19.00,836127efb0c24e0996f4b3c6de4d9d2e,67d86adfbb3742f9b826605748cd5b58,0e4802cc119849bbb4888b6f80b0fd83,038a04f01a3e41829e47acf03167226d,b2eef2af155447e3be34125ca3328cd6,9c270dff7da341e18a2980b1c6f1c46d,eb4fdb47b74b42efb53d885bcb5f1733,fb49e5acdfdb4a41990e3572555d7b36,EquipE0099,656366f025d64e05b05f3c7aa4b4db30,5c96eb37919b4560889b90e7c0200911,a69e68d750b94ea5aa8b37a3f836cbb0,0cda3956313542248db58a5c67e38e30,0e67be9ca6e84fdea9db28ea96c2a6f3,221bf751d2ef4b1da2d8a02a875a68b4,acdc0967d47843d4b2edf6d74dba8cee,abdec3c40d884057ae3280c53fb2d5ef,104ba0c678114c9987729f06d2ee38a6
E0100,NameE0100,프린스 골드,36,Cook,30003,10001,-40,02be39ab7d5c4ac99bae300db2a2e13c,/02be39ab7d5c4ac99bae300db2a2e13c/Sprite/1.00/0.83/0.00/-19.00,ffaf5e7a535b4c22814c9663ff7f57b6,fde008f5d18347ca8f4bdeb185f043c5,8fd1417e63294875b0062e21fd6ecbfc,ae642868633c4c4fad5c78e4160338c4,2b15962a90ab4713bfc78d3925751b46,1533854b0fbb43b99ac45fe7696afae1,09a33720df964ee98f3678dad5258744,25f2bec6ff1a4d6b97ef29b150ef04ff,EquipE0100,be76d57d358c4ce79074f11207ab73a8,d4efb3c0b1a74778b61ca4ff905a55ec,b4738fdb856449a0aeb9d8edf1c1eb61,67fcdc6f9434495887c056a64adc6300,3d29a54e2ac44b5e90af173ccac3902d,2785c49fa35b402ba7269281f1e82aa4,08f3a15ad765430483b37e8ae196a6ae,5f8b0ebfe5254aed9c9e9ca494c50cb4,367964fb87fb4c519ff6bade42dc54dd
E0101,NameE0101,프린스 핑크,36,Serving,30001,20002,-40,1a8798ff2427476ca9f7882a6b1c9bcb,/1a8798ff2427476ca9f7882a6b1c9bcb/Sprite/1.00/0.83/0.00/-19.00,a974faae4d7f436b80363d75bb8961d8,9acdb25579ab49ba8c9fb9994f833ee9,c6ef0a327052497a97d7ba308dd58260,9c5b2ef78b274a3a833ff595bc2eba85,08cf4a879ce247d0a334edad641f3a06,bec07e50493c4b55a91ba8d017ac512b,d6cc08435acf4f8ab6efce75bfb04aae,266cacaa9b8b481792f1c3d4cebc5b4f,EquipE0101,bfc406a032a14187978346d1de85c89a,497fd369ef4045f9912c22c0d05642cb,0c80feea262b4ae1982a61ed4ec02e77,010db89a087d4495b1292234d0823094,c87c67cdcfd8430a8d0f8e86560a1aaf,4244594ea5f34b87881a0900ccd03123,384c83855dcd47f197300bc542f43646,46ed2df80d1e49ada34db290741c0c31,5b35f177f71143aeba1dd69ad572dff9
E0102,NameE0102,블루 펭군,37,Cook,30005,10001,-40,2ea7edc7b8644ca4a51cc3d7c9f61b89,/2ea7edc7b8644ca4a51cc3d7c9f61b89/Sprite/0.74/1.00/-2.00/-21.50,73f0ed05b6e445b580b02c80b462c0c6,0a3837a778fc4829909d55b1eb80c3ef,cdbe50f64dd74d608f33366bb345c35c,e4124a3c33804724ac763395f9881167,c312042cbf2a4b06b1d9c429cda6e85c,f0412e52017f4d8ab6b0c023a736bb08,dbda3a665149430995adf6d1940d9b26,78f3d48925a54e2896d474ff53e7c0e6,EquipE0102,910581466e8f473481ac1c4c05b22ecf,08dd0eec3921408cb3f41b088689692b,d2833a68f4994e66a2d6f2d2d2e4fb00,c4bc4a9762ff420c8930f38de90d29fd,2b7ec055dfd64339a1c9332d05b30b99,4c21dcbf04be489ebbd95fb4674634b5,e7400105f46d44b9995da3485f86498f,cedba02b0b894ae9992db974a7a4a692,29afa853a9b9428bb32ac5c73464633b
E0103,NameE0103,퍼플 펭군,37,Cook,40005,10001,-40,0a1c9e06e0c1441e96fe4b068f327178,/0a1c9e06e0c1441e96fe4b068f327178/Sprite/0.73/1.00/-2.00/-22.00,cf5121da9c62490c8bcfa9f8b7ea8674,a28decc055fe42ec803573342b4d686c,20dae1b6700a4fccac87d47fec2036e7,3c54a6e61e3047a0895ec90246f03017,4747ee445e9044b5ae94bc5b903d8f69,e414facc3b974bb7972ef5c4bea8d4da,58436ea5605a450394d0fec2c528105a,b1279a6f21ae4fceb1bc7eb39b3edc9d,EquipE0103,b6cb4abe38d4446ea875ac1a6aff6992,2c6ccdd0fe7340c68e654c6bda1ca235,e57d6eeda871408b841390ff0ff83453,64c100d7fa404cbe8846de18f5b693c8,b6e509fa9d7f496daca25cc486e3f570,abda1384e7724b4e80355596c1e14dfc,04f45da82e8e48078ebd5f4266958f97,f2993734a8964124b58ca54bb3106148,f699ac10a7ca46f5af570d4c75d59ca8
E0104,NameE0104,핑크 펭군,37,Serving,40002,20001,-40,13fb59b1423e44a085d069077390e56b,/13fb59b1423e44a085d069077390e56b/Sprite/0.74/1.00/-2.00/-21.50,4ca5a2350aaf4416bf59895fa4cb0de0,abddd0d922044ae0aa1fe3081d8e6d23,357d722800d3443ab6a0b3d545142658,a3e5f15cbfb54fb0828dd35457c4017b,3b7e2405f06347c6bf4f1a58b6f55c4c,e1ad4d5372d0446e80a5ebe2a9614cb5,357584dcccf2408e915799b1cd535c18,d3a0fcdb47f942a7957cdb970052152e,EquipE0104,dd1ca46942114449b5d29d2f8dc52bc2,3d475f23fb664b2ab825d2721cbbb051,aca717849cc14317b79fb0b20e7efc5b,a9da7edcf7dd4767b9b4a40cbc5d51ac,0b8422a8ed994ae992b62511ca07f0d4,8bac8e7fa7bd49cd9692e4e4ae4f2887,a8205319210c471bb6edd015c62b3927,12b20781394a4e609078639196dc8dfc,e9d3615efc1840dfbf30ef1f5ea923b6
E0105,NameE0105,딸기곰카롱,38,Cook,30006,10002,-40,0bfe7862982445e7b93e5df9467d9b67,/0bfe7862982445e7b93e5df9467d9b67/Sprite/1.00/0.76/-1.00/-25.50,bcd2d0bc1d164ee38aeeb030f0e30369,53e1e3a95b7c40a4ab3c0d2602edca97,70aba2fd9e834768b858a2f9e207207d,3fbedfaa03ee471ca60fa5c064e8d9e1,436da4bc2740498981a7c144d0bf247e,57b1055ebfb841c4bc68d4a9fdee46e7,6ecf43160bb8404f8fc6abb5986db3fc,a4336498a31248d78e35d956b975afde,EquipE0105,29e0ee29aeb04e49a819e4f193fe1e20,0421b90de4de4c61b60d1847f1c89632,7fe8caed7f634ab1b0431639a1dda906,f6d54ed5417f46dabb26f616dc8a5645,1e8d218a119f416fa3e547a1aa8d6b00,2015910aa885420bb55633986af6b370,96f32ff8335e4b02a44a37abe7016c61,29f30c01ee6f4083bfdc3e7f0b8c4e50,c364c237d3994802875b9fb1973479a3
E0106,NameE0106,바나곰카롱,38,Serving,40002,20001,-40,1d0a9ac5d6174938863b89d48f032a50,/1d0a9ac5d6174938863b89d48f032a50/Sprite/1.00/0.76/-1.00/-27.50,453e3d57e15d42b8b887ac13898559b2,48abd3203cde4a75aa4f5f2c186d9926,b7afe93e6b7049ef937a0c1406031379,e7535a9e0b034d00a1383edc1772c3a3,f312762bc07945bd8f498a14a8976d99,5931c355511048999a5e3100b5f02a3f,7f2354744c67433aa968cdcd996bbece,950d45f3e0004e9f9714182fbd110688,EquipE0106,5332f74169444826a6a94078f5ea5373,0b84d09e7b6948dfaa0a4dd49082541c,c6275d452697483a998b49b6c6f15e3b,4d1ef174f1a84d92841422848458b1cd,7a677e03cc7b44a8ba0b822a8ab3b501,6145580024d14ce58f5a0616825fd909,f74514ae45ce4bd1b1663673973f02e4,bb10b64ac2cf46eeb8f8a9b3c56479f3,11b8588803fb4cbfa45d98d2b828af54
E0107,NameE0107,쿠크곰카롱,38,Cook,40001,10001,-40,3370527968244954918ccad29ac5b6ef,/3370527968244954918ccad29ac5b6ef/Sprite/1.00/0.76/-1.00/-27.50,28f6d3097bf24a049cbd7cb83725fc2e,64216b465c334800af3997d5b4703310,5cbc28db141f48b2bec6f2a22164468c,0d7a2feaeedc4070ba7bf3229d1a1081,75f96b7167724a4094249db75c4766b5,e9d4e7a1d3a44d53b2756d27acd41ab8,f2c07c7e3643494aa3787e4208c9e8ef,c4691903cb014c9191cab5327cb35ed5,EquipE0107,62b17d07f89e4bc0a2fa3a9e06308a1d,8c55bbce79364aa4b17c86665ff7c579,ad47fac7f2f74c37ab0a100ed9bb7d28,b8b70a1e4f8b4eb797dea14387af7b6e,4169a1e871724b71b03d5b448de023cf,25ea62d73ed5487a90367da26768e4b5,cf270081f2154320a6a3376f56a7c509,a6cb1d1542f24c0b8ed55e1bcf4a29e4,385d4c3f7aa84e57b1cd138724047ebf
E0108,NameE0108,알밤,39,Cook,30001,10001,-40,2881d0d6532a40148338625c6a7f1b30,/2881d0d6532a40148338625c6a7f1b30/Sprite/0.88/1.00/-2.50/-20.00,2f240441fc734c769475fd2385442290,56762229eaff4df8b231dd2340561839,2e4461e9b33848bcb61c99cd5250f4df,acc2b92d0db44d6eaf30f4506703c3d7,294195901d85409aa83ba663c0236948,51221ee00f3e41779ca839d97b1b5c12,8960142324774b87b82280d1bd252b85,78a70b87ffa6447c81d0d1aeb0060c37,EquipE0108,8eee6f5786354f9983a658dab931da7a,ab9efe2e589f4138ab74bcb7733a7ddf,3d10672e1b834a38908252b08b8b203a,81f33fba3d8842bdbb113d0de238ba1c,1244a9de42b2470c9d4802973f67ea7b,d5e9f4ee2c5d4347bea2c250cdfaf723,8106ef0db73247fe83c1b8bd87577d61,4873a6fe6eb745b3ad9fc4abe617ddc1,3154710e843c40809ebfa7644188fb97
E0109,NameE0109,탄밤,39,Cook,40001,10001,-40,045379636d4240798a35bf43cea09fc9,/045379636d4240798a35bf43cea09fc9/Sprite/0.88/1.00/-2.50/-20.00,ce3b1dc8ebc74709a143ce52bace4922,886ac8554e224412859ea6210a6995b3,1ff1f1b9d8694eaa84381dda2b13e907,05e45eebab0b48ea977b96808cf58c91,7a65d0449be84a64b9ac1c6569e87cfc,720b3fc1aaa14499962437f25648c75b,3d907c1e025c4f408c270671a4f142c6,939671a228fb4a81a708f45e9c7eb97f,EquipE0109,1465a97c203447d6b133f0d622e4682c,d4eaed6057be43d0a433a67e6d6735c6,99e7bbe6a4704b778b3db38e5f2fbb3a,0320125018084ed48f44477eb7f798df,fe7d5c505afc4e63b9f6d9addef1e507,fe7d5c505afc4e63b9f6d9addef1e507,812e2b997b4e47ff836c54b4acc4469a,f8e37511bb7d43c0b154c5cee40d8192,0cc92dcae8e0403a825c6f906fd942ea
E0110,NameE0110,풋밤,39,Cook,40005,10001,-40,57b500e4d14749aba6e12141604cb920,/57b500e4d14749aba6e12141604cb920/Sprite/0.85/1.00/-2.50/-20.50,3ba449a966c5483ba09969a41c3d4f45,65ba4965afb7420d85b32af97b9df6b1,020b04bb283f4079a2d0b90efc8724c8,c93b36d3ee93406bb98cdc5602055323,ffe9b29ec4de4e53844c4c47139306f0,153b40564c504854a58aaf2653811861,944fdb4b1f944dae9da94a3c097571d9,7d042b07af6b4b269432bc9488c8ddc9,EquipE0110,7704dcac37364ea59219a5c2a7b74763,aa9dd4357cf64f43b27d95bcf78aa1bb,4738452d04174bac90a55361de9e5bb4,45b52149ba424405a2f11434cedc7ba4,c37dee4ce00c42d7a06493faaa5d92c0,f574342909314bcd8abe754512109aa8,09ea688905c246e8b862e36c29652751,dd86e35fa6a144cda773b855951e98f9,cfcb61bd11c34b66b112447a23395ba5
E0111,NameE0111,꼬마병정 청,40,Cook,30003,10001,-40,9681436ca43b40189de1fe9001a1c6b1,/9681436ca43b40189de1fe9001a1c6b1/Sprite/0.48/1.00/-1.00/-29.00,928ebcc452434a289654b78634520e2e,d4128441b4ed4c0cb9a70f8543c04b13,6eddb4df1b254b0eb695051b6c0b4e11,9b259b593afb428f86f56a6ae8103909,14cdfd3887e14a67ac290cf4a709dbec,8d3c56bb33144554b80a1b3d8b67e0ca,2af32f05318a41299db033749b6b9377,043dff22467a4fb2acafad6d215ed67f,EquipE0111,296fee8a0f324ab78bd50d15b0a69e10,01b0a4172d824755a3bb805e9c8e715c,561b6f3fc5e04aafbf27a8966f99739b,903d50189ed246e283b8368d1f4db1ef,b9b738056c294e0886769aa292a82aa5,f67cb9fb7f414305bd5f9ef95a253253,09c9ef60727845f3a9a4749f90f43806,affcd8332e814b91b4f7d2a6116216ec,603cf6e6edfa4e7a8f1c6b34c4753445
E0112,NameE0112,꼬마병정 홍,40,Cook,30005,10002,-40,6e993c6ab8774e3eaaf5cff725f29acc,/6e993c6ab8774e3eaaf5cff725f29acc/Sprite/0.48/1.00/-1.00/-29.00,dd15b875645a4adc891002adbbc52048,d64fb3f7b9324c82970197106f1cf64d,648af206bd744566a938e9f449d6cac0,59deaba67e644aba97361b11000e89ee,a260f4086aae4feebb6c98db917ff4d2,4416bd6a80c04f7ca49508eb91912fe7,0d752b5438ef4ffd87df4b8c4f598a88,65b30dfa4f8e45518854e17a8a2c1002,EquipE0112,1381fcd52c054b6c9d8cc6b92da89231,d89c43eccd744c6fbee40259bcfbdd93,c57c0ed28a1d497c87a533296d95a9f0,d3e10bfe2a084d5eaf48cc1c0f8f7a71,e8591b7333e543f98c646736681b94f3,8ef5e69c293944d7a5c8ac19f2d223f1,5d60834e53ef4fa8ae1615759d963033,f9922ad8f11b40fdaee3f0f61b6d18ec,d2c10e9ac3c5419789ebe5aec6b9d978
E0113,NameE0113,발레리나 린,40,Serving,30004,20001,-40,1b014e880f05486782f9689500fb6710,/1b014e880f05486782f9689500fb6710/Sprite/0.67/1.00/-3.50/-23.00,676469632c7246dcaf4279f42fe319ec,67bd03f623d74a18b3bc34575d245742,542c184688d04244a41fc6ab1a04386f,c81879e789934ff59b081833f08c3533,dd6b11da06a144ecaa4d12a0177613b6,d69042d961b041ac9bed971d83577bc2,fe50d23e3f994bd7beb0e2bbf14709b7,e6c3176a61644709bdfd3c5cdcdc7e55,EquipE0113,f1eb6f2aee834b80b334c2821b8e86f0,a128c13f282d42089cd5c5ba869f0ad7,29df7b9cbbf24a7dace4972ce2d81abf,6b11c7c687b24bb29798d264976e0aac,5cb9531d493b43d2b2ddf41e4e2d1de7,0991cc02ba2e46009793da5095240e6c,e0b574ae2da14a459532b84d39d73201,00e91d8909904fd5b78cfed30581d995,fdee7cedd90a4c3981dcdcec5d49f2e0
